"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input._id","text","labels","Approve","Reject"
"3PZDSVZ3KPMPWT1XMTYK7EAIJ5CN43","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:29 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:29 PDT 2024","","","3VZLGYJEY6FDX40KZUGLOW9GV21ZXV","A2VJD5KEVWXPKM","Submitted","Thu Jul 18 14:25:44 PDT 2024","Thu Jul 18 14:27:39 PDT 2024","Sun Jul 21 14:27:39 PDT 2024","","","","115","100% (44/44)","100% (44/44)","100% (44/44)","63c6e0fa194f73dec4e76743","This is rude! \n\nOP - I was vaccinated while in my third trimester and …Thank you for sharing your experiences. It must have been an extra scary decision for you ladies being some of the very first pregnant women to get it. But it sounds like it was the right decision! ","[""Vaccinated/planning to vaccinate""]"
"3PZDSVZ3KPMPWT1XMTYK7EAIJ5CN43","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:29 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:29 PDT 2024","","","3K4J6M3CXZY1AAXMYS0IJHICJR2GAN","AXRXLB8QUZ0HJ","Submitted","Thu Jul 18 14:44:58 PDT 2024","Thu Jul 18 14:46:06 PDT 2024","Sun Jul 21 14:46:06 PDT 2024","","","","68","100% (30/30)","100% (30/30)","100% (30/30)","63c6e0fa194f73dec4e76743","This is rude! \n\nOP - I was vaccinated while in my third trimester and …Thank you for sharing your experiences. It must have been an extra scary decision for you ladies being some of the very first pregnant women to get it. But it sounds like it was the right decision! ","[""No information about the author’s vaccine intentions""]"
"3TC2K6WKA07UQ8Z6CDQDW2NPAWH28Y","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:23 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:23 PDT 2024","","","38YMOXR4MF4WKUBJNKNOPF2EHW7W6H","AXRXLB8QUZ0HJ","Approved","Thu Jul 18 11:50:16 PDT 2024","Thu Jul 18 11:55:37 PDT 2024","Sun Jul 21 11:55:37 PDT 2024","Thu Jul 18 12:54:18 PDT 2024","","","321","100% (30/30)","100% (30/30)","100% (30/30)","63c6f5bf533170c46289b2fc","I got the booster the day I found out I was pregnant. Asap is best. The risk of miscarriage is way higher with COVID than with the vaccine (obviously, since the vaccine has not been proven to cause miscarriages). ","[""Vaccinated/planning to vaccinate""]"
"3TC2K6WKA07UQ8Z6CDQDW2NPAWH28Y","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:23 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:23 PDT 2024","","","3018Q3ZVO3VSZ060E3UUILWJL03RAK","A2VJD5KEVWXPKM","Submitted","Thu Jul 18 13:58:54 PDT 2024","Thu Jul 18 14:01:40 PDT 2024","Sun Jul 21 14:01:40 PDT 2024","","","","166","100% (44/44)","100% (44/44)","100% (44/44)","63c6f5bf533170c46289b2fc","I got the booster the day I found out I was pregnant. Asap is best. The risk of miscarriage is way higher with COVID than with the vaccine (obviously, since the vaccine has not been proven to cause miscarriages). ","[""No information about the author’s vaccine intentions""]"
"3LOJFQ4BPHK1OJZNIR7XIQNK2N0KD8","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:31 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:31 PDT 2024","","","3TXWC2NHNKVQVWW81MGZC0QV1KCS92","AXRXLB8QUZ0HJ","Submitted","Thu Jul 18 14:35:08 PDT 2024","Thu Jul 18 14:38:35 PDT 2024","Sun Jul 21 14:38:35 PDT 2024","","","","207","100% (30/30)","100% (30/30)","100% (30/30)","63c6f5c0533170c4628d8dcb","They do prevent mutations when enough get vaccinated.  Obviously not happening. Thank all the anti vaxxers. They're so generous.","[""No information about the author’s vaccine intentions""]"
"3LOJFQ4BPHK1OJZNIR7XIQNK2N0KD8","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:31 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:31 PDT 2024","","","3ZGVPD4G6EM6GNR0UKFOZTOAI7STZN","A2VJD5KEVWXPKM","Submitted","Thu Jul 18 15:57:39 PDT 2024","Thu Jul 18 15:59:19 PDT 2024","Sun Jul 21 15:59:19 PDT 2024","","","","100","100% (44/44)","100% (44/44)","100% (44/44)","63c6f5c0533170c4628d8dcb","They do prevent mutations when enough get vaccinated.  Obviously not happening. Thank all the anti vaxxers. They're so generous.","[""Vaccinated/planning to vaccinate""]"
"306W7JMRZI3OELZ2V6JOXVQT42UB89","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:35 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:35 PDT 2024","","","3X4JMASXC7E9IGRTQ4BBT0F2US40B5","A2VJD5KEVWXPKM","Approved","Thu Jul 18 11:50:38 PDT 2024","Thu Jul 18 11:53:55 PDT 2024","Sun Jul 21 11:53:55 PDT 2024","Thu Jul 18 12:54:14 PDT 2024","","","197","100% (44/44)","100% (44/44)","100% (44/44)","63c6e03b194f73dec4d43d45","We weren't offered the flu vaccine for this LO, but we never give that one to my preschoolers either so maybe they just didn't bother asking again?","[""Not vaccinated/not planning to vaccinate""]"
"306W7JMRZI3OELZ2V6JOXVQT42UB89","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:35 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:35 PDT 2024","","","3IRIK4HM3VPN6W5E6TNNDLVBPGOC6N","A1R8VFS8YKJS4Y","Submitted","Thu Jul 18 15:08:09 PDT 2024","Thu Jul 18 15:13:27 PDT 2024","Sun Jul 21 15:13:27 PDT 2024","","","","318","100% (24/24)","100% (24/24)","100% (24/24)","63c6e03b194f73dec4d43d45","We weren't offered the flu vaccine for this LO, but we never give that one to my preschoolers either so maybe they just didn't bother asking again?","[""Vaccinated/planning to vaccinate""]"
"3A520CCNX7504C412V5SUU29XN7EAG","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:41 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:41 PDT 2024","","","3WETL7AQWED3AS9H8H2HSCDHN8H35H","AXRXLB8QUZ0HJ","Submitted","Thu Jul 18 13:22:48 PDT 2024","Thu Jul 18 13:24:42 PDT 2024","Sun Jul 21 13:24:42 PDT 2024","","","","114","100% (30/30)","100% (30/30)","100% (30/30)","63c6e071194f73dec4d99ca2","I delayed all until 2 years and then continued to delay. Our doctor said if you only do one vaccine, do pneumococcal. She said that's the most important. ","[""No information about the author’s vaccine intentions""]"
"3A520CCNX7504C412V5SUU29XN7EAG","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:41 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:41 PDT 2024","","","3OVHNO1VER6ZZYV38UF9UP6OFKXDZF","A1R8VFS8YKJS4Y","Submitted","Thu Jul 18 15:08:00 PDT 2024","Thu Jul 18 15:13:12 PDT 2024","Sun Jul 21 15:13:12 PDT 2024","","","","312","100% (24/24)","100% (24/24)","100% (24/24)","63c6e071194f73dec4d99ca2","I delayed all until 2 years and then continued to delay. Our doctor said if you only do one vaccine, do pneumococcal. She said that's the most important. ","[""Vaccinated/planning to vaccinate""]"
"31KPKEKW5UI6WWUZ02694GKBL4IB0M","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:32 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:32 PDT 2024","","","337RC3OW0Q71OQELKEOUSW1X0ICVLW","A2VJD5KEVWXPKM","Submitted","Thu Jul 18 13:34:29 PDT 2024","Thu Jul 18 13:36:59 PDT 2024","Sun Jul 21 13:36:59 PDT 2024","","","","150","100% (44/44)","100% (44/44)","100% (44/44)","63c6e052194f73dec4d6a0b3","Pfizer Did you get J&J vaccine initially or Pfizer?\nDid you have any side effects after Pfizer booster?","[""Vaccinated/planning to vaccinate"",""No information about the author’s vaccine intentions""]"
"31KPKEKW5UI6WWUZ02694GKBL4IB0M","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:32 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:32 PDT 2024","","","3QBD8R3Z2MOA0YY3DA3ZBN5EI3NO4X","AXRXLB8QUZ0HJ","Submitted","Thu Jul 18 13:56:52 PDT 2024","Thu Jul 18 13:57:49 PDT 2024","Sun Jul 21 13:57:49 PDT 2024","","","","57","100% (30/30)","100% (30/30)","100% (30/30)","63c6e052194f73dec4d6a0b3","Pfizer Did you get J&J vaccine initially or Pfizer?\nDid you have any side effects after Pfizer booster?","[""Not about vaccines""]"
"36KM3FWE4BHJUKR9NLUTZEYF2ER07P","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:23 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:23 PDT 2024","","","3W8CV64QJN415NISQS408MJTS9KH9V","A2VJD5KEVWXPKM","Submitted","Thu Jul 18 13:34:50 PDT 2024","Thu Jul 18 13:37:59 PDT 2024","Sun Jul 21 13:37:59 PDT 2024","","","","189","100% (44/44)","100% (44/44)","100% (44/44)","63c6e038194f73dec4d3f513","I’m due in Oct with #2 too! How did you respond to the vaccine? Will you keep us posted with the second dose? DH got his shots and the second one wiped him out. ","[""No information about the author’s vaccine intentions""]"
"36KM3FWE4BHJUKR9NLUTZEYF2ER07P","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:23 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:23 PDT 2024","","","374TNBHA8W0TJHP3HUJAGH4LS59YQ5","AXRXLB8QUZ0HJ","Submitted","Thu Jul 18 14:21:46 PDT 2024","Thu Jul 18 14:22:11 PDT 2024","Sun Jul 21 14:22:11 PDT 2024","","","","25","100% (30/30)","100% (30/30)","100% (30/30)","63c6e038194f73dec4d3f513","I’m due in Oct with #2 too! How did you respond to the vaccine? Will you keep us posted with the second dose? DH got his shots and the second one wiped him out. ","[""Not vaccinated/not planning to vaccinate""]"
"3ZG552ORB69S1KVJK61NOG7XLUI2V3","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:32 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:32 PDT 2024","","","3GLB5JMZFI0Z8H0YI2RK9IQI4U5DGS","A2VJD5KEVWXPKM","Approved","Thu Jul 18 11:51:16 PDT 2024","Thu Jul 18 11:57:45 PDT 2024","Sun Jul 21 11:57:45 PDT 2024","Thu Jul 18 12:54:20 PDT 2024","","","389","100% (44/44)","100% (44/44)","100% (44/44)","63c6e0df194f73dec4e4c36c","I got the vaccine 4.5 months after giving birth so it’s hard to say","[""Vaccinated/planning to vaccinate""]"
"3ZG552ORB69S1KVJK61NOG7XLUI2V3","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:32 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:32 PDT 2024","","","3CTOC39K3SVTIAPPZV916382AB3J7T","AXRXLB8QUZ0HJ","Submitted","Thu Jul 18 13:58:20 PDT 2024","Thu Jul 18 13:58:54 PDT 2024","Sun Jul 21 13:58:54 PDT 2024","","","","34","100% (30/30)","100% (30/30)","100% (30/30)","63c6e0df194f73dec4e4c36c","I got the vaccine 4.5 months after giving birth so it’s hard to say","[""No information about the author’s vaccine intentions""]"
"3UV0D2KX26OD81OGO5F7Z919HER4FE","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:57 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:57 PDT 2024","","","3D4CH1LGEVYN5RNH6MMINM7SDAW9GF","AXRXLB8QUZ0HJ","Submitted","Thu Jul 18 15:57:51 PDT 2024","Thu Jul 18 15:58:25 PDT 2024","Sun Jul 21 15:58:25 PDT 2024","","","","34","100% (30/30)","100% (30/30)","100% (30/30)","63c6f5b9533170c4628268b8","Didn't take and not taking it. Not keen on mRNA vaccine.  I worked on …What's wrong with mRNA vaccines?","[""No information about the author’s vaccine intentions""]"
"3UV0D2KX26OD81OGO5F7Z919HER4FE","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:57 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:57 PDT 2024","","","3KGTPGBS6IQVAP3D5IWKHE05GC5U2C","A2VJD5KEVWXPKM","Submitted","Thu Jul 18 16:33:44 PDT 2024","Thu Jul 18 16:35:29 PDT 2024","Sun Jul 21 16:35:29 PDT 2024","","","","105","100% (44/44)","100% (44/44)","100% (44/44)","63c6f5b9533170c4628268b8","Didn't take and not taking it. Not keen on mRNA vaccine.  I worked on …What's wrong with mRNA vaccines?","[""No information about the author’s vaccine intentions""]"
"3OCZWXS708CH4C2COL1FZEC7E67L54","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:41 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:41 PDT 2024","","","31Z0PCVWU5KNWDLUBPN589VB8DW7TO","AXRXLB8QUZ0HJ","Submitted","Thu Jul 18 14:05:42 PDT 2024","Thu Jul 18 14:08:47 PDT 2024","Sun Jul 21 14:08:47 PDT 2024","","","","185","100% (30/30)","100% (30/30)","100% (30/30)","rachel12202_what-made-recovery-from-c-section-so-brutal-for-you_125","That’s terrible. I don’t believe I got any vaccination after labor. I wonder what that was about and if it could have waited.","[""Not vaccinated/not planning to vaccinate""]"
"3OCZWXS708CH4C2COL1FZEC7E67L54","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:41 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:41 PDT 2024","","","3NVC2EB65B41CGJ1JJ7E39BAIEF3YT","A1R8VFS8YKJS4Y","Submitted","Thu Jul 18 16:23:13 PDT 2024","Thu Jul 18 16:26:21 PDT 2024","Sun Jul 21 16:26:21 PDT 2024","","","","188","100% (24/24)","100% (24/24)","100% (24/24)","rachel12202_what-made-recovery-from-c-section-so-brutal-for-you_125","That’s terrible. I don’t believe I got any vaccination after labor. I wonder what that was about and if it could have waited.","[""Vaccinated/planning to vaccinate""]"
"3SZYX62S605IPRDAKR05G9U6JM375I","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:58 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:58 PDT 2024","","","392CY0QWGMW04CN0FFQURQ9S6U1I49","AXRXLB8QUZ0HJ","Submitted","Thu Jul 18 15:04:23 PDT 2024","Thu Jul 18 15:05:25 PDT 2024","Sun Jul 21 15:05:25 PDT 2024","","","","62","100% (30/30)","100% (30/30)","100% (30/30)","melmel2849_parenting-plan-and-need-advice_230","I mean, failing to prevent vaccine-preventable, childhood illnesses seems a teensy bit harmful to me. Again, I can’t see a hearing officer green lighting that, but I’d be pretty upset to find out I procreated with an anti-vaxxer. ","[""Not vaccinated/not planning to vaccinate""]"
"3SZYX62S605IPRDAKR05G9U6JM375I","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:58 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:58 PDT 2024","","","3UWN2HHPUJABKY022WZ4U1LF6ADSNN","A1R8VFS8YKJS4Y","Submitted","Thu Jul 18 16:51:24 PDT 2024","Thu Jul 18 16:53:39 PDT 2024","Sun Jul 21 16:53:39 PDT 2024","","","","135","100% (24/24)","100% (24/24)","100% (24/24)","melmel2849_parenting-plan-and-need-advice_230","I mean, failing to prevent vaccine-preventable, childhood illnesses seems a teensy bit harmful to me. Again, I can’t see a hearing officer green lighting that, but I’d be pretty upset to find out I procreated with an anti-vaxxer. ","[""Vaccinated/planning to vaccinate""]"
"39AYGO6AGZP3BG5B5HRZ4CUWFWIN6O","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:32 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:32 PDT 2024","","","3WYGZ5XF3HKACSFZ5J7O294BCEVSK3","A1R8VFS8YKJS4Y","Approved","Thu Jul 18 11:49:37 PDT 2024","Thu Jul 18 11:54:01 PDT 2024","Sun Jul 21 11:54:01 PDT 2024","Thu Jul 18 12:54:15 PDT 2024","","","264","100% (24/24)","100% (24/24)","100% (24/24)","63c6f5a6533170c4626ecbe4","No, YOU are wrong. None of the Covid vaccines contain a live virus. Go back and read it again, then maybe delete it so you don't look foolish. ","[""No information about the author’s vaccine intentions""]"
"39AYGO6AGZP3BG5B5HRZ4CUWFWIN6O","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:32 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:32 PDT 2024","","","3GDTJDAPVFGNJW0TCXEZ0VWEPPR8MW","A2VJD5KEVWXPKM","Approved","Thu Jul 18 12:33:47 PDT 2024","Thu Jul 18 12:46:16 PDT 2024","Sun Jul 21 12:46:16 PDT 2024","Thu Jul 18 12:54:29 PDT 2024","","","749","100% (44/44)","100% (44/44)","100% (44/44)","63c6f5a6533170c4626ecbe4","No, YOU are wrong. None of the Covid vaccines contain a live virus. Go back and read it again, then maybe delete it so you don't look foolish. ","[""Vaccinated/planning to vaccinate""]"
"38XPGNCKID524YA6OKKBHV4V58E4V1","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:23 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:23 PDT 2024","","","3EKVH9QMEJ99TNSRJN6V7EWHUB02DY","A2VJD5KEVWXPKM","Approved","Thu Jul 18 11:50:32 PDT 2024","Thu Jul 18 11:53:46 PDT 2024","Sun Jul 21 11:53:46 PDT 2024","Thu Jul 18 12:54:15 PDT 2024","","","194","100% (44/44)","100% (44/44)","100% (44/44)","63c6f5b8533170c4627c2f02","Why jandj?If I’m able to get the J&J vaccine I absolutely will. ","[""No information about the author’s vaccine intentions""]"
"38XPGNCKID524YA6OKKBHV4V58E4V1","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:23 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:23 PDT 2024","","","3LKC68YZ3V8M90HNNG9I6FO52WEOWB","AXRXLB8QUZ0HJ","Submitted","Thu Jul 18 13:10:07 PDT 2024","Thu Jul 18 13:12:31 PDT 2024","Sun Jul 21 13:12:31 PDT 2024","","","","144","100% (30/30)","100% (30/30)","100% (30/30)","63c6f5b8533170c4627c2f02","Why jandj?If I’m able to get the J&J vaccine I absolutely will. ","[""No information about the author’s vaccine intentions""]"
"3IQ9O0AYXQ4HZD5W4EM0AEQTD5ZITE","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:31 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:31 PDT 2024","","","3X31TUMD7IRL2EYND045L8UHBE31LB","AXRXLB8QUZ0HJ","Submitted","Thu Jul 18 13:20:36 PDT 2024","Thu Jul 18 13:20:48 PDT 2024","Sun Jul 21 13:20:48 PDT 2024","","","","12","100% (30/30)","100% (30/30)","100% (30/30)","63c6f5be533170c4628498e4","Me. Fully vaccinated May 4th, LMP started May 25th. We were waiting for the vaccination before trying.","[""No information about the author’s vaccine intentions""]"
"3IQ9O0AYXQ4HZD5W4EM0AEQTD5ZITE","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:31 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:31 PDT 2024","","","32Q90QCQ1DQ929AH4ONJDS0WBNLEKN","A2VJD5KEVWXPKM","Submitted","Thu Jul 18 15:08:36 PDT 2024","Thu Jul 18 15:08:52 PDT 2024","Sun Jul 21 15:08:52 PDT 2024","","","","16","100% (44/44)","100% (44/44)","100% (44/44)","63c6f5be533170c4628498e4","Me. Fully vaccinated May 4th, LMP started May 25th. We were waiting for the vaccination before trying.","[""Vaccinated/planning to vaccinate""]"
"3H1C3QRA1LOOXR1ZM91J0PSXXQSECI","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:41 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:41 PDT 2024","","","3NC5L260M9RKYEVSXRZI2R257TYOFN","A2VJD5KEVWXPKM","Submitted","Thu Jul 18 14:07:14 PDT 2024","Thu Jul 18 14:11:53 PDT 2024","Sun Jul 21 14:11:53 PDT 2024","","","","279","100% (44/44)","100% (44/44)","100% (44/44)","moodog_well-check-ups_251","I'm much more comfortable eschewing appts. after the 1st year, but they only go yearly anyway at that point. We started vaccinating dd at 3, but still went to all the baby exams. Our peds are always vaccine friendly, though, so no reason to skip them.","[""No information about the author’s vaccine intentions""]"
